file_number,message_id,title,author,author_link,author_id
183399,message #581784,Where to include cheatsheets?,Eric Rizzo,index.php?t=usrinfo&id=1148&,1148
183401,message #581791,EGit installation,Federico Tomassetti,index.php?t=usrinfo&id=55923&,55923
183402,message #581793,PatientInfoType problem- patientSuffixName,Jesse Pangburn,index.php?t=usrinfo&id=42213&,42213
183403,message #581792,persistence.xml management,Kevin Sutter,index.php?t=usrinfo&id=25820&,25820
183404,message #581794,Cancelling JSF status meeting,Raghu Srinivasan,index.php?t=usrinfo&id=18449&,18449
183405,message #581798,Connecting to Derby 10.1.3.1 Network Server,Christopher M. Judd,index.php?t=usrinfo&id=13515&,13515
183406,message #581817,Problem with FirstJSFApp Tutorial,Ted Fritsch,index.php?t=usrinfo&id=24456&,24456
183407,message #581818,Consistent duplication of custom xwt UI,St Clair Clarke,index.php?t=usrinfo&id=70797&,70797
183408,message #581829,Could not connect; Native Library loaded in another classloader,jeevan,index.php?t=usrinfo&id=56086&,56086
183409,message #581834,Mylyn integration build for Eclipse 3.4M2,Mik Kersten,index.php?t=usrinfo&id=1790&,1790
183410,message #581835,Profile reapplication,Chokri Mraidha,index.php?t=usrinfo&id=32675&,32675
183412,message #581842,Problem embedding jre with headless PDE-Build,Ch. Hager,index.php?t=usrinfo&id=53642&,53642
183413,message #581850,CDO Questions,Chris Lenz,index.php?t=usrinfo&id=27804&,27804
183414,message #581854,The RSE org.eclipse.rse.importexport plugin execution environments level?,Qiangsheng Wang,index.php?t=usrinfo&id=76430&,76430
183415,message #581855,Print Preview for Diagrams,David Glaser,index.php?t=usrinfo&id=59746&,59746
183416,message #581861,Swiching perspectives,Christian Sorensen,index.php?t=usrinfo&id=88948&,88948
183417,message #581864,[TCS] Storing operators as enumeration values,Lorenzo Dalla Vecchia,index.php?t=usrinfo&id=43917&,43917
183418,message #581872,Problems running eclipse on NT4,Tobias,index.php?t=usrinfo&id=3968&,3968
183419,message #581875,How to add an external jar (in the network) to the classpath of a plugin project,Kobi Perl,index.php?t=usrinfo&id=36992&,36992
183421,message #581878,Deploying Riena applications,Eclipse User,/donate,0
183422,message #581881,Screenshots?,Johan ,index.php?t=usrinfo&id=3918&,3918
183423,message #581888,Feedback on AJDT 1.1.11,Guillaume Pothier,index.php?t=usrinfo&id=7713&,7713
183424,message #581887,Connection Profile vs. Driver Definitions,Christopher M. Judd,index.php?t=usrinfo&id=13515&,13515
183425,message #581889,Latest SVN Source?,Darren ,index.php?t=usrinfo&id=67117&,67117
183426,message #581895,Object transactions: register vs. registerNew,Carsten Spieker,index.php?t=usrinfo&id=40240&,40240
183427,message #581900,Extension Point for Variables View?,James Walkoski,index.php?t=usrinfo&id=53332&,53332
183428,message #581902,VE 1.0: Possible Code Generation Mistake,Francesc Ros̩s,index.php?t=usrinfo&id=7590&,7590
183429,message #581903,"Dali, Toplink (GlassFish) and DB2",Gunnar Wagenknecht,index.php?t=usrinfo&id=590&,590
183430,message #581904,Integrate GMF into Papyrus,Thomas Wong,index.php?t=usrinfo&id=60066&,60066
183431,message #581905,problem to start eclipse 2.0 gtk on linux mandrake 8.2,Eclipse User,/donate,0
183433,message #581910,How can I contribute to this project?,Chris Gage,index.php?t=usrinfo&id=24955&,24955
183434,message #581909,CompositeTable question,Ali Naddaf,index.php?t=usrinfo&id=46429&,46429
183435,message #581911,OHF's 2008 IHE Connectathon wiki,No real name,index.php?t=usrinfo&id=31666&,31666
183436,message #581917,Re: SSH via RSE,Steve Blass,index.php?t=usrinfo&id=21064&,21064
183437,message #581924,JSF Tools Project Features..,Raghu Srinivasan,index.php?t=usrinfo&id=18449&,18449
183438,message #581928,VE 1.0 Plans,Francesc Ros̩s,index.php?t=usrinfo&id=7590&,7590
183439,message #581927,Work with diagram,Kirill,index.php?t=usrinfo&id=59818&,59818
183440,message #581929,MESA test 11350 bridge problem,Jesse Pangburn,index.php?t=usrinfo&id=42213&,42213
183441,message #581945,EDataType inheritance,Anil Samuel,index.php?t=usrinfo&id=24646&,24646
183442,message #581944,private package imports,Rafael Chaves,index.php?t=usrinfo&id=974&,974
183443,message #581949,State Diagram,idir haddadi,index.php?t=usrinfo&id=60676&,60676
183444,message #581953,Import remote git repository in one folder and create project in another one,Dmitry ,index.php?t=usrinfo&id=89071&,89071
183445,message #581959,JDBCType handling during SP Execution,Anil Samuel,index.php?t=usrinfo&id=24646&,24646
183446,message #581969,STEM - GIS Plugin(s) for Eclipse,Werner Keil,index.php?t=usrinfo&id=36613&,36613
183447,message #581968,RSE daemon.pl on AIX throws MalformedInputException,Christoph Luder,index.php?t=usrinfo&id=65827&,65827
183448,message #581973,EGL import?,Darren ,index.php?t=usrinfo&id=67117&,67117
183449,message #581979,WTP JSF with MyFaces,Chris Gage,index.php?t=usrinfo&id=24955&,24955
183451,message #581985,How to do logging in Riena?,Sjoerd Kessels,index.php?t=usrinfo&id=33960&,33960
183452,message #581988,New builds of content available,Ricardo Balduino,index.php?t=usrinfo&id=22588&,22588
183453,message #581996,Create Ant Build File for feature creates build.xml with broken dependencies,Jesper Eskilson,index.php?t=usrinfo&id=48980&,48980
183454,message #582002,Eclipse Way,AJ ,index.php?t=usrinfo&id=41318&,41318
183455,message #582003,Facets,Raster Mising name,index.php?t=usrinfo&id=55537&,55537
183456,message #582006,About the compatibility between Eclipse3.02 and ECF,Eclipse User,/donate,0
183457,message #582019,Automatically share projects imported in eclipse,Vlad,index.php?t=usrinfo&id=89341&,89341
183458,message #582021,MasterDetailComposite,gabe,index.php?t=usrinfo&id=40232&,40232
183459,message #582029,facets,Eclipse User,/donate,0
183460,message #582042,Stuck with remote services,Sjoerd Kessels,index.php?t=usrinfo&id=33960&,33960
183461,message #582044,DTP 1.0 calendar posted,John Graham,index.php?t=usrinfo&id=20246&,20246
183462,message #582045,[CompositeTable] UI and design questions,Nigel,index.php?t=usrinfo&id=22649&,22649
183463,message #582046,Need to know about the support of features in EPF,Eclipse User,/donate,0
183464,message #582049,href help,Lance Phillips,index.php?t=usrinfo&id=3028&,3028
183465,message #582050,"Implement own ""Ctrl+LeftClick"" feature in Editor",Matthias Kohles,index.php?t=usrinfo&id=53817&,53817
183466,message #582055,OCL and Query Questions,Chris Lenz,index.php?t=usrinfo&id=27804&,27804
183467,message #582058,Node with 2 labels [GMF],Alvaro Jimenez Rielo,index.php?t=usrinfo&id=56275&,56275
183468,message #582065,"better term than ""void"" wanted",Henrik Lindberg,index.php?t=usrinfo&id=31122&,31122
183470,message #582076,ODA BIRT interaction,asjf,index.php?t=usrinfo&id=33974&,33974
183471,message #582077,b3 DSL revsion  2,Henrik Lindberg,index.php?t=usrinfo&id=31122&,31122
183472,message #582081,Urgent: Bug in Document Source when trying to submit a large CDA_R2 XML document,umesh shaw,index.php?t=usrinfo&id=42419&,42419
183473,message #582082,Lean development,Roman Smirak,index.php?t=usrinfo&id=40254&,40254
183475,message #582090,NEWBIE: Compiling VE-generated classes,Eclipse User,/donate,0
183476,message #582094,UML2 installation question,Eclipse User,/donate,0
183477,message #582095,CTableTree latest?,JY Missing name,index.php?t=usrinfo&id=51371&,51371
183478,message #582096,RSE Components Will Not Install,will,index.php?t=usrinfo&id=44322&,44322
183479,message #582098,DDLGenerator,Eclipse User,/donate,0
183480,message #582099,"include an ""else"" statement?",Henrik Lindberg,index.php?t=usrinfo&id=31122&,31122
183481,message #582111,Collaboration Server Maturity,Scott Dybiec,index.php?t=usrinfo&id=33362&,33362
183482,message #582110,Building an email client using Eclipse platform,Alin,index.php?t=usrinfo&id=63240&,63240
183483,message #582120,set CellEditors to CTableTree,JY Missing name,index.php?t=usrinfo&id=51371&,51371
183485,message #582138,"programmatically adding to ""Default Schema Filter""",Anil Samuel,index.php?t=usrinfo&id=24646&,24646
183486,message #582135,Set source.decoration in a link when navigability is BIDIRECTIONAL,marco ,index.php?t=usrinfo&id=68637&,68637
183487,message #582146,EGit and SVN,Jack Gold,index.php?t=usrinfo&id=90403&,90403
183488,message #582153,Command to start a telnet terminal view on a specific machine,VincentL,index.php?t=usrinfo&id=52100&,52100
183489,message #582156,Beginners trouble with modeling.,Conor Missing name,index.php?t=usrinfo&id=52514&,52514
183490,message #582151,Required Event attribute is missing,Timothy Marc,index.php?t=usrinfo&id=57331&,57331
183491,message #582154,"STEM - editing included scenarios, etc?",Eclipse User,/donate,0
183492,message #582160,PGroup vs RCP,M. Bashir Al-Noimi,index.php?t=usrinfo&id=37703&,37703
183493,message #582157,Plugin to create packages and classes,raphael,index.php?t=usrinfo&id=53966&,53966
183494,message #582165,I miss Visual Age for Java....,John,index.php?t=usrinfo&id=3748&,3748
183495,message #582166,set a default for the collapsed state of relationships,Eclipse User,/donate,0
183496,message #582171,Eclipse Stammtisch in Frankfurt/Main 27.May.2009,Christian Campo,index.php?t=usrinfo&id=35700&,35700
183497,message #582173,"There is no ""Show In - History View"" context menu",Yoshioka Tsuneo,index.php?t=usrinfo&id=90493&,90493
183498,message #582174,Cannot Transfer Files,Michael Yara,index.php?t=usrinfo&id=65016&,65016
183499,message #582179,Extending/Fixing DatabaseDefinitionImpl,Charles Eutsler,index.php?t=usrinfo&id=31526&,31526
183500,message #582186,OUP sample,Eclipse User,/donate,0
183501,message #582184,"""fixed"" and ""default"" and ""groups""",Raster Mising name,index.php?t=usrinfo&id=55537&,55537
183502,message #582193,Getting list of classes defined in a plugin,Laurent Bartkowski,index.php?t=usrinfo&id=53976&,53976
183503,message #582198,Mylyn 2.1 preview release available,Mik Kersten,index.php?t=usrinfo&id=1790&,1790
183504,message #582207,Re: generic ddl generator patch,Francine Grimmer,index.php?t=usrinfo&id=31556&,31556
183505,message #582204,I miss Visual Age for Java....,John,index.php?t=usrinfo&id=3748&,3748
183506,message #582203,Missing source file references in error messages,Jan Ploski,index.php?t=usrinfo&id=4688&,4688
183507,message #582209,Adding a new connector (TerminalConnectorImpl),John Moule,index.php?t=usrinfo&id=60398&,60398
183508,message #582211,1.1.0.M7 delayed,Christian Campo,index.php?t=usrinfo&id=35700&,35700
183509,message #582208,Cannot reproduce EVL-GMF tutorial,Michalis Famelis,index.php?t=usrinfo&id=70465&,70465
183511,message #582220,international multibyte characters?,Jesse Pangburn,index.php?t=usrinfo&id=42213&,42213
183512,message #582222,Missing operations of realized interfaces in StateMachine Diagram,Timothy Marc,index.php?t=usrinfo&id=57331&,57331
183513,message #582223,missing SessionStore,RRK,index.php?t=usrinfo&id=63295&,63295
183514,message #582226,EPF fails starting user interface due to a Java error,Ashkan Kh.Nazary,index.php?t=usrinfo&id=40926&,40926
183515,message #582225,JInternalFrame visibility,Eclipse User,/donate,0
183517,message #582228,"Why is ""permissions.properties"" not supported anymore in Eclipse 3.4 Ganymede?",Gabriel Petrovay,index.php?t=usrinfo&id=36583&,36583
183518,message #582229,using Nebula in VE,M. Bashir Al-Noimi,index.php?t=usrinfo&id=37703&,37703
183519,message #582230,ODA driver for Birt - wizard problem,Christian Eckert,index.php?t=usrinfo&id=32703&,32703
183521,message #582235,githooks,Adrian Gusa,index.php?t=usrinfo&id=90523&,90523
183522,message #582232,"TM3.1 Problem with ""Export to Remote File System""",Eclipse User,/donate,0
183523,message #582236,problem with headless xml schema -> genmodel,No real name,index.php?t=usrinfo&id=1077&,1077
183524,message #582238,Improved Documentation for EMF & related modeling projects,Grahame Grieve,index.php?t=usrinfo&id=24096&,24096
183525,message #582234,Compile failed,Punit Pandey,index.php?t=usrinfo&id=11858&,11858
183526,message #582240,OCL Reference,Ian Bull,index.php?t=usrinfo&id=17720&,17720
183527,message #582241,Problem using SystemRemoteFolderDialog,David Wootton,index.php?t=usrinfo&id=35426&,35426
183528,message #582246,Unversioned bin folder causes builds to fail,Setya Nugdjaja,index.php?t=usrinfo&id=16364&,16364
183530,message #582255,ObjectTransaction,Sjoerd Kessels,index.php?t=usrinfo&id=33960&,33960
183531,message #582258,problem while pushing using jgit,Pitamber Sharma,index.php?t=usrinfo&id=90572&,90572
183532,message #582261,DSE Table Filter,Francine Mising name,index.php?t=usrinfo&id=45796&,45796
183533,message #582265,bridge retrieveDocumentByUrl design question,Jesse Pangburn,index.php?t=usrinfo&id=42213&,42213
183534,message #582269,Easiest way to share Mylyn tasks across the team,Michal Dobisek,index.php?t=usrinfo&id=11689&,11689
183535,message #582271,EclipseCon 2007 Tutorials,Richard Gronback,index.php?t=usrinfo&id=17086&,17086
183537,message #582286,System requirements,Eclipse User,/donate,0
183538,message #582287,Do not show the error message dialog,Eclipse User,/donate,0
183539,message #582293,DND for PShelf?,Hemant Singh,index.php?t=usrinfo&id=72993&,72993
183541,message #582298,Any documents about the datatype framework in SQL model,Shi feng Yu,index.php?t=usrinfo&id=33671&,33671
183542,message #582295,[JGit] Where is DirChacheCheckout,Kees Bakker,index.php?t=usrinfo&id=91047&,91047
183543,message #582303,Source code for eclipse.exe?,Eclipse User,/donate,0
183544,message #582309,VE1.0.0 compatibility,Eclipse User,/donate,0
183546,message #582321,GEMS: a new component under eclipse.modeling.gmt,Eclipse User,/donate,0
183547,message #582320,Conversion from XML to HTML,Sandeep,index.php?t=usrinfo&id=12944&,12944
183548,message #582323,[Scrum] Calling All Interested Parties,Lyndon Washington,index.php?t=usrinfo&id=36249&,36249
183549,message #582324,1.1.0.M7  step 1,Christian Campo,index.php?t=usrinfo&id=35700&,35700
183550,message #582328,[EVL] ConstraintTrace,Eclipse User,/donate,0
183551,message #582329,Is tehre a way to switch AspectJ?,Alex Shneyderman,index.php?t=usrinfo&id=18370&,18370
183552,message #582330,egit status differs from git command line one,Luca Ferrari,index.php?t=usrinfo&id=72578&,72578
183553,message #582331,All PIX consumer tests are failing,Eclipse User,/donate,0
183555,message #582333,contributing to org.eclipse.jface.text.templates line delimiter problem,Tanya,index.php?t=usrinfo&id=8252&,8252
183556,message #582343,EMF code generation error (bug report),Eclipse User,/donate,0
183557,message #582353,OpenUP solution looking for a problem,Tony,index.php?t=usrinfo&id=3570&,3570
183558,message #582356,Static profiles from 3rd party for Papyrus,Timothy Marc,index.php?t=usrinfo&id=57331&,57331
183559,message #582362,Right Forum,Eclipse User,/donate,0
183560,message #582365,Autocompletition (Total Nub),Horacio Hoyos,index.php?t=usrinfo&id=70224&,70224
183561,message #582370,Adding new Beans to the pallete,sibin,index.php?t=usrinfo&id=43656&,43656
183562,message #582367,How to use modelbase standalone,Kai,index.php?t=usrinfo&id=41202&,41202
183563,message #582375,dynamic number of columns in CompositeTable,Al Major,index.php?t=usrinfo&id=14278&,14278
183564,message #582381,"[JGit] AddCommand adds ALL files, not just modified and new",Kees Bakker,index.php?t=usrinfo&id=91047&,91047
183565,message #582382,initializeDefaultPreferences() issue,Obelix95,index.php?t=usrinfo&id=53820&,53820
183566,message #582384,Programmatic Navigation of a UML2 Model with Custom Profiles,Eclipse User,/donate,0
183567,message #582385,MoDisco: a new component under eclipse.modeling.gmt,Eclipse User,/donate,0
183568,message #582390,persistence of IHost custom properties,Vsevolod Sandomirskiy,index.php?t=usrinfo&id=15654&,15654
183569,message #582394,OHF & WPS,Fabien Munoz,index.php?t=usrinfo&id=42480&,42480
183570,message #582395,where is OpenUp/Basic ?,Ashkan Kh.Nazary,index.php?t=usrinfo&id=40926&,40926
